id	data_inversa	dia_semana	horario	uf	br	km	municipio	causa_acidente	tipo_acidente	classificacao_acidente	fase_dia	sentido_via	condicao_metereologica	tipo_pista	tracado_via	uso_solo	pessoas	mortos	feridos_leves	feridos_graves	ilesos	ignorados	feridos	veiculos	latitude	longitude	regional	delegacia	uop
321605	2020-11-15	domingo	14:30:00	RJ	40	62	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Sim	2	0	1	0	1	0	1	1	-22,411822	-43,14924359	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
322046	2020-11-17	terça-feira	13:40:00	RJ	40	82	PETROPOLIS	Não guardar distância de segurança	Colisão lateral	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,51183137	-43,23076171	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
322442	2020-11-19	quinta-feira	16:10:00	RJ	40	57	PETROPOLIS	Falta de Atenção à Condução	Colisão lateral	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,37036795	-43,12819612	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
322604	2020-11-20	sexta-feira	12:05:00	RJ	40	73	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Reta;Declive	Não	1	0	1	0	0	0	1	1	-22,46352401	-43,22321103	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
322724	2020-11-20	sexta-feira	22:00:00	RJ	40	74	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Simples	Reta	Não	1	0	1	0	0	0	1	1	-22,47224973	-43,22332717	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
322956	2020-11-21	sábado	19:00:00	RJ	40	57	PETROPOLIS	Condutor Dormindo	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Dupla	Reta	Não	2	0	2	0	0	0	2	1	-22,37036795	-43,12819612	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
323160	2020-11-22	domingo	17:45:00	RJ	40	51,5	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão com objeto estático	Com Vítimas Feridas	Anoitecer	Crescente	Nublado	Dupla	Curva	Sim	1	0	1	0	0	0	1	1	-22,33182647	-43,13296795	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
323208	2020-11-22	domingo	23:30:00	RJ	40	75	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
323742	2020-11-25	quarta-feira	15:40:00	RJ	40	84	PETROPOLIS	Pista Escorregadia	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
323935	2020-11-26	quinta-feira	17:30:00	RJ	40	72	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
324377	2020-11-28	sábado	16:30:00	RJ	40	62	PETROPOLIS	Falta de Atenção à Condução	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	4	0	2	0	2	0	2	2	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
324501	2020-11-29	domingo	04:00:00	RJ	40	84	PETROPOLIS	Falta de Atenção à Condução	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Decrescente	Ignorado	Simples	Reta	Não	3	0	3	0	0	0	3	2	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
324508	2020-11-29	domingo	05:40:00	RJ	40	90	PETROPOLIS	Condutor Dormindo	Colisão traseira	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	2	0	0	0	2	0	0	2	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
324627	2020-11-29	domingo	15:15:00	RJ	40	84	PETROPOLIS	Pista Escorregadia	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Sol	Dupla	Curva	Não	2	0	2	0	0	0	2	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
324704	2020-11-29	domingo	20:30:00	RJ	40	77	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão transversal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Aclive;Retorno Regulamentado;Reta	Não	50	0	1	1	48	0	2	2	-22,49889408	-43,22893923	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
325657	2020-12-04	sexta-feira	21:00:00	RJ	40	78,6	PETROPOLIS	Falta de Atenção do Pedestre	Atropelamento de Pedestre	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Não	2	0	0	1	1	0	1	2	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
325982	2020-12-06	domingo	04:00:00	RJ	40	68	PETROPOLIS	Ingestão de álcool e/ou substâncias psicoativas pelo pedestre	Colisão com objeto estático	Com Vítimas Fatais	Plena Noite	Decrescente	Nublado	Dupla	Reta	Não	2	1	1	0	0	0	1	1	-22,44047347	-43,18659067	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
326083	2020-12-06	domingo	15:20:00	RJ	40	72	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
326312	2020-12-07	segunda-feira	10:00:00	RJ	40	75	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Reta;Aclive	Sim	1	0	1	0	0	0	1	1	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
326566	2020-12-08	terça-feira	11:20:00	RJ	40	86	PETROPOLIS	Pista Escorregadia	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,53575484	-43,23295774	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
327217	2020-12-11	sexta-feira	19:50:00	RJ	40	85	PETROPOLIS	Pista Escorregadia	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,52425174	-43,23605061	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
327679	2020-12-13	domingo	15:02:00	RJ	40	78	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
327733	2020-12-13	domingo	18:19:00	RJ	40	86	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Plena Noite	Decrescente	Nublado	Simples	Aclive;Curva	Não	1	0	1	0	0	0	1	1	-22,56367964	-43,23160887	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
328839	2020-12-06	domingo	18:00:00	RJ	40	90,5	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Curva	Não	8	0	6	0	2	0	6	1	-22,55185939	-43,23617935	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
329285	2020-12-20	domingo	15:30:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	1	0	0	1	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
329300	2020-12-20	domingo	16:00:00	RJ	40	74	PETROPOLIS	Defeito Mecânico no Veículo	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,47224973	-43,22332717	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
329340	2020-12-20	domingo	16:00:00	RJ	40	59	PETROPOLIS	Defeito Mecânico no Veículo	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Reta	Não	2	0	1	0	1	0	1	1	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
330187	2020-12-24	quinta-feira	11:30:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva;Aclive	Não	1	0	1	0	0	0	1	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
330489	2020-12-25	sexta-feira	13:00:00	RJ	40	92,5	PETROPOLIS	Pista Escorregadia	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	2	0	1	0	1	0	1	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
330493	2020-12-25	sexta-feira	16:30:00	RJ	40	78	PETROPOLIS	Falta de Atenção à Condução	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
330626	2020-12-26	sábado	09:40:00	RJ	40	83	PETROPOLIS	Velocidade Incompatível	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	3	0	1	0	2	0	1	2	-22,51910302	-43,22873364	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
330815	2020-12-27	domingo	11:20:00	RJ	40	84	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Túnel;Curva;Declive	Não	4	0	2	0	2	0	2	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
331562	2020-12-31	quinta-feira	09:00:00	RJ	495	22	PETROPOLIS	Desobediência às normas de trânsito pelo condutor	Colisão lateral	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	2	0	1	0	1	0	1	2	-22,407368	-43,0835	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
331636	2020-12-31	quinta-feira	15:20:00	RJ	40	84	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
331986	2020-11-27	sexta-feira	12:10:00	RJ	40	71	PETROPOLIS	Falta de Atenção à Condução	Colisão lateral	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,45304974	-43,20832411	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
332494	2020-11-21	sábado	09:40:00	RJ	40	85	PETROPOLIS	Velocidade Incompatível	Colisão com objeto estático	Com Vítimas Feridas	Pleno dia	Decrescente	Garoa/Chuvisco	Simples	Curva	Não	2	0	1	0	1	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
